"ViVO V9 Youth (Black, 32 GB)","19,990",https://rukminim1.flixcart.com/image/312/312/jgcktjk0/mobile/6/y/k/vivo-v9-youth-1727-original-imaf4hv6mcfv6dxe.jpeg?q=70,4.4,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display16MP + 2MP | 16MP Front Camera3260 mAh Li-ion BatteryQualcomm Snapdragon 450 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V15 Pro (Topaz Blue, 128 GB)","28,499",https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/e/u/v/v15-pro-128-a-1818-vivo-8-original-imafg8xmb97wj6uj.jpeg?q=70,4.5,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.23 cm (6.39 inch) Full HD+ Display48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera3700 mAh Li-ion BatteryQualcomm Snapdragon 675AIE Octa Core 2.0GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories"
"ViVO V9 (Pearl Black, 64 GB)","23,990",https://rukminim1.flixcart.com/image/312/312/jezzukw0/mobile/r/u/g/vivo-v9-1730-original-imaf3k6mrvdrhffm.jpeg?q=70,4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display16MP + 5MP | 24MP Front Camera3260 mAh Li-ion BatteryQualcomm Snapdragon 626 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V9 (Sapphire Blue, 64 GB)","23,990",https://rukminim1.flixcart.com/image/312/312/jhz5vgw0/mobile/2/h/n/vivo-v9-vivo-1723-original-imaf5vftzhdzkykk.jpeg?q=70,4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display16MP + 5MP | 24MP Front Camera3260 mAh Li-ion BatteryQualcomm Snapdragon 626 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
ViVO High Bass Earphones Noise Isolating 1101 Wired Headset,190,https://rukminim1.flixcart.com/image/312/312/ki3gknk0-0/headphone/y/j/d/high-bass-earphones-noise-isolating-1101-vivo-original-imafxyh2v7pguktj.jpeg?q=70,3.4,With Mic:YesConnector type: 3.5 mmna
"ViVO Y20G (Obsidiant Black, 128 GB)","16,999",https://rukminim1.flixcart.com/image/312/312/kkoc70w0/mobile/e/0/b/y20g-f1403-vivo-original-imafzyunufkct7y2.jpeg?q=70,4.4,6 GB RAM | 128 GB ROM16.54 cm (6.51 inch) Display13MP Rear Camera5000 mAh Battery1 Year for Device and 6 Months for In-box Accessories
"ViVO V17 (Glacier ice white, 128 GB)","27,990",https://rukminim1.flixcart.com/image/312/312/k3xcdjk0pkrrdj/mobile/g/3/x/vivo-v17-vivo-1919-pd1948f-ex-original-imafmth6ybezwxpz.jpeg?q=70,4.5,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.36 cm (6.44 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 32MP Front Camera4500 mAh Li-ion BatteryQualcomm Snapdragon 675AIE ProcessorFHD+ E3 Super Amoled DisplayBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V7+ (Energetic Blue, 64 GB)","19,990",https://rukminim1.flixcart.com/image/312/312/j9hdn680/mobile/9/m/e/vivo-v7-1716-original-imaez9sprggnqgcq.jpeg?q=70,4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) HD Display16MP Rear Camera | 24MP Front Camera3225 mAh Li-ion BatteryQualcomm Snapdragon 450 Octa Core 1.8 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y81 (Black, 32 GB)","13,990",https://rukminim1.flixcart.com/image/312/312/jkr6p3k0/mobile/c/v/f/vivo-y81-1803-original-imaf8f5yfc35gkpp.jpeg?q=70,4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.49 cm (6.1 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3260 mAh Li-ion BatteryMT6762 Octa Core (Helio P22) ProcessorBrand Warranty 1 Year of Mobile
"ViVO Y69 (Gold, 32 GB)","14,990",https://rukminim1.flixcart.com/image/312/312/j6gs6fk0/mobile/z/v/b/vivo-y69-pd1705-original-imaewxd4q8vy87gr.jpeg?q=70,4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 16MP Front Camera3000 mAh BatteryMediatek MT6750 Octa Core 1.5GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V7+ (Gold, 64 GB)","22,221",https://rukminim1.flixcart.com/image/312/312/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3p9xjhhcjp.jpeg?q=70,4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) HD Display16MP Rear Camera | 24MP Front Camera3225 mAh Li-ion BatteryQualcomm Snapdragon 450 Octa Core 1.8 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO X50 (Glaze Black, 256 GB)","37,990",https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/mobile/u/k/5/vivo-x50-vivo-2004-original-imaftppahbbhg9zp.jpeg?q=70,4.2,8 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ E3 Super AMOLED Display48MP + 13MP + 8MP + 5MP | 32MP Front Camera4200 mAh Lithium-ion BatteryQualcomm Snapdragon 730 Processor33W Vivo FlashCharge 2.01 Year for Handset and 6 Months for In-box Accessories
"ViVO X50 (Glaze Black, 128 GB)","34,990",https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/mobile/u/k/5/vivo-x50-vivo-2004-original-imaftppahbbhg9zp.jpeg?q=70,4.2,8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ E3 Super AMOLED Display48MP + 13MP + 8MP + 5MP | 32MP Front Camera4200 mAh Lithium-ion BatteryQualcomm Snapdragon 730 Processor33W Vivo FlashCharge 2.01 Year for Handset and 6 Months for In-box Accessories
"ViVO X50 (Frost Blue, 256 GB)","37,990",https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/mobile/t/k/m/vivo-x50-vivo-2004-original-imaftppacmcg2m5q.jpeg?q=70,4.2,8 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ E3 Super AMOLED Display48MP + 13MP + 8MP + 5MP | 32MP Front Camera4200 mAh Lithium-ion BatteryQualcomm Snapdragon 730 Processor33W Vivo FlashCharge 2.01 Year for Handset and 6 Months for In-box Accessories
"ViVO X50 (Frost Blue, 128 GB)","34,990",https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/mobile/t/k/m/vivo-x50-vivo-2004-original-imaftppacmcg2m5q.jpeg?q=70,4.2,8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ E3 Super AMOLED Display48MP + 13MP + 8MP + 5MP | 32MP Front Camera4200 mAh Lithium-ion BatteryQualcomm Snapdragon 730 Processor33W Vivo FlashCharge 2.01 Year for Handset and 6 Months for In-box Accessories
"ViVO Y66 (Crown Gold, 32 GB)","14,990",https://rukminim1.flixcart.com/image/312/312/j2xlzm80/mobile/g/8/u/vivo-y66-1609-original-imaeu5e8wttp5gzv.jpeg?q=70,4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 16MP Front Camera3000 mAh Li-Ion BatteryMediaTek MT6750 64-bit Octa Core 1.5GHz ProcessorBrand Warranty of 1 Year
"ViVO Y95 (Starry Black, 64 GB)","18,990",https://rukminim1.flixcart.com/image/312/312/jori64w0/mobile/d/z/w/vivo-y95-1807-original-imafb5zxzkbvxnpf.jpeg?q=70,4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 20MP Front Camera4030 mAh BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
ViVO Wall Charger Accessory Combo for All VIVO Mobile Phone,379,https://rukminim1.flixcart.com/image/312/312/kfeamq80/mobile-accessories-combo/b/g/a/original-mobile-charger-1-k-s-original-imafvunuub4dbarx.jpeg?q=70,3.6,"Pack of 1WhiteFor All VIVO Mobile PhoneContains: Wall Charger, Cable"
"ViVO Y30 (Dazzle Blue, 128 GB)","14,970",https://rukminim1.flixcart.com/image/312/312/kc0u7bk0/mobile/z/8/f/vivo-y30-vivo-1938-original-imaft8ukdzqfzekw.jpeg?q=70,4.3,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.43 cm (6.47 inch) HD+ Display13MP + 8MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion BatteryMediaTek Helio P35 Processor1 Year for Device and 6 Months for In-box Accessories
"ViVO V11 Pro (Starry Night Black, 64 GB)","28,990",https://rukminim1.flixcart.com/image/312/312/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5zqgwvg5s.jpeg?q=70,4.5,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.28 cm (6.41 inch) Full HD+ Display12MP + 5MP | 25MP Front Camera3400 mAh Li-ion Battery2.0 GHz Qualcomm Snapdragon 660 AIE ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y91i (Fusion Black, 16 GB)","9,934",https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/x/t/h/y91i-16-a-1820-vivo-2-original-imafegpdzevxhhn2.jpeg?q=70,4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4030 mAh Li-ion BatteryMTK Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y20i (Nebula Blue, 64 GB)","11,490",https://rukminim1.flixcart.com/image/312/312/kelptow0/mobile/b/w/t/vivo-y20i-v2027-original-imafv8x9vthswmbx.jpeg?q=70,4.4,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 460 Processor1 Year for Device and 6 Months for In-box Accessories
"ViVO Y20 (Dawn White, 64 GB)","12,990",https://rukminim1.flixcart.com/image/312/312/kfoapow0/mobile/a/s/k/vivo-y20-v2029-original-imafw2u9j9ge6394.jpeg?q=70,4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 460 Processor1 Year for Device and 6 Months for In-box Accessories
"ViVO Y20 (Purist Blue, 64 GB)","16,999",https://rukminim1.flixcart.com/image/312/312/kex5ci80/mobile/3/r/a/vivo-y20-v2029-original-imafvhytqrdnhhq6.jpeg?q=70,4.4,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 460 Processor1 Year for Device and 6 Months for In-box Accessories
"ViVO V3 Max (Gold, 32 GB)","19,999",https://rukminim1.flixcart.com/image/312/312/mobile/m/c/9/vivo-v3-v3-original-imaeg6dzqkpuz8ht.jpeg?q=70,4.1,4 GB RAM | 32 GB ROM13.97 cm (5.5 inch) HD Display13MP Rear Camera3000 mAh Battery1 Year Manufacturer Warranty
"ViVO Y20A (Nebula Blue, 64 GB)","12,149",https://rukminim1.flixcart.com/image/312/312/kjlrb0w0/mobile/t/3/f/vivo-y20a-v2052-original-imafz4z8egkegqf7.jpeg?q=70,4.3,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 439 Processor1 Year for Handset and 6 Months for In-box Accessories
"ViVO Y95 (Nebula Purple, 64 GB)","18,990",https://rukminim1.flixcart.com/image/312/312/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zx6hdwsxae.jpeg?q=70,4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 20MP Front Camera4030 mAh BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y91i (Ocean Blue, 16 GB)","9,811",https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/5/q/e/y91i-32-u-1820-vivo-2-original-imafegpdvpncyxew.jpeg?q=70,4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4030 mAh Li-ion BatteryMTK Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V11 (Nebula Purple, 64 GB)","22,654",https://rukminim1.flixcart.com/image/312/312/jmgmmq80/mobile/g/u/3/vivo-v11-pd1813f-ex-vivo-1806-original-imaf9cy8n9tcp3nz.jpeg?q=70,4.5,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display16MP + 5MP | 25MP Front Camera3315 mAh BatteryMediaTek P60 Octa Core 2.0 GHz ProcessorBrand Warranty 1 Year for Mobile
"ViVO Y20i (Dawn White, 64 GB)","11,490",https://rukminim1.flixcart.com/image/312/312/kelptow0/mobile/8/f/e/vivo-y20i-v2027-original-imafv8x9hvshjskf.jpeg?q=70,4.4,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 460 Processor1 Year for Device and 6 Months for In-box Accessories
ViVO rock High Bass Earphones Noise Isolating 1101 Wired Headset,227,https://rukminim1.flixcart.com/image/312/312/kcjexe80/headphone/w/a/p/rock-deep-bass-earphone-for-all-mobiles-vivo-original-imaftn49egbzpjtq.jpeg?q=70,3.6,With Mic:YesConnector type: 3.5 mmna
"ViVO V15 Pro (Ruby Red, 128 GB)","32,990",https://rukminim1.flixcart.com/image/312/312/jrtj2q80/mobile/d/h/n/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59mpmx89gf.jpeg?q=70,4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.23 cm (6.39 inch) Full HD+ Display48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera3700 mAh Li-ion BatteryQualcomm Snapdragon 675AIE Octa Core 2.0GHz ProcessorIn-display Fingerprint ScanningDual-Engine Fast ChargingBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories"
"ViVO V20 (Moonlight Sonata, 128 GB)","24,990",https://rukminim1.flixcart.com/image/312/312/kfikya80/mobile/t/z/h/vivo-v20-v2025-pd2039f-in-original-imafvymyvagzgfb4.jpeg?q=70,4.4,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ Display64MP + 8MP + 2MP | 44MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon 720G Processor1 Year for Handset and 6 Months for In-box Accessories
"ViVO Y1S (Aurora Blue, 32 GB)","9,490",https://rukminim1.flixcart.com/image/312/312/kpr8k280/mobile/2/b/n/y1s-y1s-vivo-original-imag3wsvczeqqk7f.jpeg?q=70,4.4,2 GB RAM | 32 GB ROM15.8 cm (6.22 inch) Display13MP Rear Camera | 5MP Front Camera4030 mAh Battery1 Year for Handset and 6 Months for In-box Accessories
"ViVO Y17 (Mineral Blue, 128 GB)","13,900",https://rukminim1.flixcart.com/image/312/312/k1zbssw0pkrrdj/mobile-refurbished/3/g/v/y17-128-c-1902-vivo-4-original-imaffugzgfwdrcy9.jpeg?q=70,4.4,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.13 cm (6.35 inch) HD+ Display13MP + 2MP + 8MP | 20MP Front Camera5000 mAh Lithium-ion BatteryMTK Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y17 (Mystic Purple, 128 GB)","13,900",https://rukminim1.flixcart.com/image/312/312/k1zbssw0pkrrdj/mobile-refurbished/3/e/g/y17-128-a-1902-vivo-4-original-imaffujbv69qfhhy.jpeg?q=70,4.3,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.13 cm (6.35 inch) HD+ Display13MP + 2MP + 8MP | 20MP Front Camera5000 mAh Lithium-ion BatteryMTK Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V20 SE (Gravity Black, 128 GB)","24,000",https://rukminim1.flixcart.com/image/312/312/kgjqefk0/mobile/c/r/y/vivo-v20-se-v2022-original-imafwrjzps9fdgag.jpeg?q=70,4.4,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ Display48MP + 8MP + 2MP | 32MP Front Camera4100 mAh Lithium-ion BatteryQualcomm Snapdragon 665 ProcessorAmoled Display33W Flash Charge1 Year for Handset and 6 Months for In-box Accessories
"ViVO Y81 (Gold, 32 GB)","11,500",https://rukminim1.flixcart.com/image/312/312/jkr6p3k0/mobile/u/4/e/vivo-y81-1803-original-imaf8f5y9jpu8zsr.jpeg?q=70,4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.49 cm (6.1 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3260 mAh Li-ion BatteryMT6762 Octa Core (Helio P22) ProcessorBrand Warranty 1 Year of Mobile
"ViVO Y83 (Gold, 32 GB)","13,900",https://rukminim1.flixcart.com/image/312/312/jhuvjww0/mobile/h/a/g/vivo-y83-1802-original-imaf5s86fzfz9tfw.jpeg?q=70,4.5,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 8MP Front Camera3260 mAh Li-ion BatteryMediatek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile
"ViVO V15 Pro (Topaz Blue, 128 GB)","23,990",https://rukminim1.flixcart.com/image/312/312/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59tvmuffyg.jpeg?q=70,4,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.23 cm (6.39 inch) Full HD+ Display48MP + 5MP + 8MP | 32MP Front Camera3700 mAh Li-ion BatteryQualcomm Snapdragon 675AIE Octa Core 2.0GHz ProcessorIn-display Fingerprint ScanningDual-Engine Fast ChargingBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y21L (Grey, 16 GB)","8,490",https://rukminim1.flixcart.com/image/312/312/j2ur3ww0-2/mobile/w/x/5/vivo-y21l-y21l-original-imaetv933ydeczzq.jpeg?q=70,4.3,1 GB RAM | 16 GB ROM | Expandable Upto 128 GB11.43 cm (4.5 inch) HQVGA Display5MP Rear Camera | 2MP Front Camera2000 mAh Batteryqualcomm 0 Dual Core 1.2GHz ProcessorI YEAR VIVO INDIA WARRANTY
"ViVO Y90 (Gold, 16 GB)","7,990",https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/j/g/f/y90-16-c-1908-vivo-2-original-imafjbswdrerjk7a.jpeg?q=70,4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display8MP Rear Camera | 5MP Front Camera4030 mAh Li-ion BatteryMediaTek Helio A22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y90 (Black, 16 GB)","7,990",https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/d/k/h/y90-16-a-1908-vivo-2-original-imafjbsws7hqqj6q.jpeg?q=70,3.7,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display8MP Rear Camera | 5MP Front Camera4030 mAh Li-ion BatteryMediaTek Helio A22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Wall Charger Accessory Combo for Vivo V5 Plus, Vivo V3, Vivo V7, V7+, V9, V9 Youth, Vivo Y69, Viv...",499,https://rukminim1.flixcart.com/image/312/312/juzuavk0/mobile-accessories-combo/x/h/z/charger-for-all-models-with-fast-charging-usb-data-cable-and-no-original-imafaaw2uzgpygdh.jpeg?q=70,4.2,"Pack of 3WhiteFor Vivo V5 Plus, Vivo V3, Vivo V7, V7+, V9, V9 Youth, Vivo Y69, Vivo V5, Vivo V1, Vivo V1 max Vivo V3 max, Vivo V5s, Vivo Y53, Vivo Y21, Vivo V3, Vivo Y15, Vivo Y31L(White)Contains: Wall Charger, Headphone"
"ViVO Y53i (Matte Black, 16 GB)","7,990",https://rukminim1.flixcart.com/image/312/312/jh6l2fk0/mobile/7/k/q/vivo-y53i-1606-original-imaf59g7zstvvkdf.jpeg?q=70,4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB12.7 cm (5 inch) Quad HD Display8MP Rear Camera | 5MP Front Camera2500 mAh Li-ion BatteryQualcomm MSM8917 ProcessorBrand Warranty of 1 Year Available for Mobile
"ViVO Y55S (Matte Black, 16 GB)","13,995",https://rukminim1.flixcart.com/image/312/312/j2rw87k0/mobile/q/d/f/vivo-y55s-1610-original-imaeufzpg5fsrbge.jpeg?q=70,4.4,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera2730 mAh Li-Ion BatteryQualcomm Snapdragon 425 64-bit Quad Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y91 (Starry Black, 32 GB)","11,184",https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/y/2/v/y91-32-b-1811-pd1818bf-ex-vivo-3-original-imafcp52bzchzw7s.jpeg?q=70,4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera4030 mAh BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y93 (Nebula Purple, 32 GB)","15,990",https://rukminim1.flixcart.com/image/312/312/jq4353k0/mobile/2/n/s/vivo-y93-1815-original-imafc7bpynrfx3e2.jpeg?q=70,4.4,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera4030 mAh Li-ion BatteryMediaTek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y81i (Black, 16 GB)","9,800",https://rukminim1.flixcart.com/image/312/312/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmhud28ntx.jpeg?q=70,4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3260 mAh Li-ion BatteryMediaTek Helio A22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y69 (Matte Black, 32 GB)","13,900",https://rukminim1.flixcart.com/image/312/312/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9pg9yukcmf.jpeg?q=70,4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 16MP Front Camera3000 mAh BatteryMediatek MT6750 Octa Core 1.5GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO V9 Youth (Gold, 32 GB)","17,999",https://rukminim1.flixcart.com/image/312/312/jgcktjk0/mobile/j/j/t/vivo-v9-youth-1727-original-imaf4hv6xjf62gz5.jpeg?q=70,4.4,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display16MP + 2MP | 16MP Front Camera3260 mAh Li-ion BatteryQualcomm Snapdragon 450 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y83 Pro (Nebula Purple, 64 GB)","14,500",https://rukminim1.flixcart.com/image/312/312/js98x3k0/mobile/2/2/j/vivo-y83-pro-1726-pd1803f-ex-original-imafdv9pxqdevcfx.jpeg?q=70,4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera3260 mAh Li-ion BatteryMediatek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y71 (Gold, 32 GB)","12,000",https://rukminim1.flixcart.com/image/312/312/jgb5dow0/mobile/z/u/a/vivo-y71-1724-original-imaf48j5egtnzevm.jpeg?q=70,4.4,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile
"ViVO Y83 Pro (Black, 64 GB)","14,500",https://rukminim1.flixcart.com/image/312/312/js98x3k0/mobile/c/z/a/vivo-y83-pro-1726-pd1803f-ex-original-imafdv9pyjgzpwnp.jpeg?q=70,4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera3260 mAh Li-ion BatteryMediatek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"ViVO Y71 (Matte Black, 16 GB)","10,900",https://rukminim1.flixcart.com/image/312/312/jgb5dow0/mobile/x/r/h/vivo-y71-1724-original-imaf48j5gmwpynym.jpeg?q=70,4.5,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile
"ViVO V17Pro (Midnight Ocean Black, 128 GB)","32,990",https://rukminim1.flixcart.com/image/312/312/k3xcdjk0pkrrdj/mobile/s/x/d/vivo-v17pro-vivo-1909-pd1931f-ex-original-imafkgvhzgngjdbz.jpeg?q=70,3.3,8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display48MP + 13MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4100 mAh Li-ion BatteryQualcomm Snapdragon 675 AIE ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
ViVO Original Power Adapter CHARGER GADGETKING 2.5 A Mobile Charger with Detachable Cable,399,https://rukminim1.flixcart.com/image/312/312/k6gsk280/battery-charger/k/j/t/bb3-binwani-brother-s-mobile-wall-charger-fast-charger-for-vivo-original-imafnj2zptqvvxta.jpeg?q=70,4.4,Wall ChargerSuitable For: MobileUniversal VoltageOutput Current : 2.5 A
"ViVO Y83 (Black, 32 GB)","13,900",https://rukminim1.flixcart.com/image/312/312/jhuvjww0/mobile/x/m/s/vivo-y83-1802-original-imaf5s86dg3zzuze.jpeg?q=70,4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 8MP Front Camera3260 mAh Li-ion BatteryMediatek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile
